playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
John Burkett,ATL,219.1,3.04,1.17,187,12
Greg Maddux,ATL,233.0,3.05,1.06,173,17
Tom Glavine,ATL,219.1,3.57,1.41,116,16
Jason Marquis,ATL,129.1,3.48,1.33,98,5
Mike Remlinger,ATL,75.0,2.76,1.20,93,3
Kevin Millwood,ATL,121.0,4.31,1.33,84,7
Steve Karsay,ATL,88.0,2.35,1.11,83,3
Odalis Perez,ATL,95.1,4.91,1.54,71,7
John Smoltz,ATL,59.0,3.36,1.07,57,3
Kerry Ligtenberg,ATL,59.2,3.02,1.34,56,3
