playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Justin Masterson,CLE,180.0,4.70,1.50,140,6
Roberto Hernandez,CLE,210.1,3.77,1.31,124,13
Mitch Talbot,CLE,159.1,4.41,1.49,88,10
Tony Sipp,CLE,63.0,4.14,1.38,69,2
Chris Perez,CLE,63.0,1.71,1.08,61,2
Josh Tomlin,CLE,73.0,4.56,1.25,43,6
Carlos Carrasco,CLE,44.2,3.83,1.37,38,2
David Huff,CLE,79.2,6.21,1.69,37,2
Hector Ambriz,CLE,48.1,5.59,1.76,37,0
Rafael Perez,CLE,61.0,3.25,1.59,36,6
