playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Adam Wainwright,STL,206.1,3.05,1.06,174,17
J.A. Happ,STL,152.1,5.79,1.48,122,10
Alex Reyes,STL,72.1,3.24,1.35,95,10
Giovanny Gallegos,STL,80.1,3.02,0.88,95,6
Jon Lester,STL,141.1,4.71,1.51,91,7
Jack Flaherty,STL,78.1,3.22,1.06,85,9
Kwang Hyun Kim,STL,106.2,3.46,1.28,80,7
Génesis Cabrera,STL,70.0,3.73,1.26,77,4
Carlos Martinez,STL,82.1,6.23,1.37,57,4
Johan Oviedo,STL,62.1,4.91,1.57,51,0
