playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Max Fried,ATL,56.0,2.25,1.09,50,7
Tyler Matzek,ATL,29.0,2.79,1.14,43,4
Ian Anderson,ATL,32.1,1.95,1.08,41,3
Tommy Milone,ATL,39.0,6.69,1.56,40,1
Josh Tomlin,ATL,39.2,4.76,1.21,36,2
Grant Dayton,ATL,27.1,2.30,1.21,32,2
Touki Toussaint,ATL,24.1,8.88,1.77,30,0
Kyle Wright,ATL,38.0,5.21,1.55,30,2
Robbie Erlin,ATL,26.2,8.10,1.50,25,0
A.J. Minter,ATL,21.2,0.83,1.11,24,1
