playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Chuck Finley,STL,190.2,4.15,1.37,174,11
Matt Morris,STL,210.1,3.42,1.30,171,17
Jamey Wright,STL,129.1,5.29,1.59,77,7
Woody Williams,STL,103.1,2.53,1.05,76,9
Jason Simontacchi,STL,143.1,4.02,1.31,72,11
Jason Isringhausen,STL,65.1,2.48,0.98,68,3
Dave Veres,STL,82.2,3.48,1.28,68,5
Andy Benes,STL,97.0,2.78,1.35,64,5
Jeff Fassero,STL,69.0,5.35,1.57,56,8
Darryl Kile,STL,84.2,3.72,1.30,50,5
