playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Gio Gonzalez,OAK,200.2,3.23,1.31,171,15
Trevor Cahill,OAK,196.2,2.97,1.11,118,18
Dallas Braden,OAK,192.2,3.50,1.16,113,11
Ben Sheets,OAK,119.1,4.53,1.39,84,4
Vin Mazzaro,OAK,122.1,4.27,1.45,79,6
Brett Anderson,OAK,112.1,2.80,1.19,75,7
Craig Breslow,OAK,74.2,3.01,1.10,71,4
Jerry Blevins,OAK,48.2,3.70,1.48,46,2
Andrew Bailey,OAK,49.0,1.47,0.96,42,1
Brad Ziegler,OAK,60.2,3.26,1.35,41,3
