playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jason Jennings,COL,185.1,4.52,1.46,127,16
Denny Neagle,COL,164.1,5.26,1.42,111,8
Mike Hampton,COL,178.2,6.15,1.79,74,7
Todd Jones,COL,82.1,4.70,1.36,73,1
Shawn Chacon,COL,119.1,5.73,1.53,67,5
Sean Lowe,COL,79.1,5.79,1.79,64,5
Denny Stark,COL,128.1,4.00,1.34,64,11
Jose Jimenez,COL,73.1,3.56,1.19,47,2
Justin Speier,COL,62.1,4.33,1.12,47,5
Brian Fuentes,COL,26.2,4.73,1.43,38,2
