playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Xander Bogaerts,SD,596,.285,.350,.440,.790
Fernando Tatis Jr.,SD,575,.257,.322,.449,.771
Juan Soto,SD,568,.275,.410,.519,.929
Manny Machado,SD,543,.258,.319,.462,.781
Ha-Seong Kim,SD,538,.260,.351,.398,.749
Trent Grisham,SD,469,.198,.315,.352,.667
Jurickson Profar,SD,459,.242,.321,.368,.689
Jake Cronenworth,SD,458,.229,.312,.378,.690
Garrett Cooper,SD,422,.251,.304,.419,.723
