playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Aaron Harang,CIN,234.1,3.76,1.27,216,16
Bronson Arroyo,CIN,240.2,3.29,1.19,184,14
Kyle Lohse,CIN,126.2,5.83,1.53,97,5
Eric Milton,CIN,152.2,5.19,1.34,90,8
Elizardo Ramirez,CIN,104.0,5.37,1.46,69,4
Todd Coffey,CIN,78.0,3.58,1.44,60,6
Brandon Claussen,CIN,77.0,6.19,1.57,57,3
Jason Johnson,CIN,115.0,6.10,1.70,54,3
David Weathers,CIN,73.2,3.54,1.29,50,4
Ryan Franklin,CIN,77.1,4.54,1.54,43,6
