playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Rick Helling,TEX,215.2,5.17,1.48,154,12
Doug Davis,TEX,186.0,4.45,1.55,115,11
Darren Oliver,TEX,154.0,6.02,1.65,104,11
Rob Bell,TEX,149.2,6.67,1.60,97,5
Kenny Rogers,TEX,120.2,6.19,1.65,74,5
Jeff Zimmerman,TEX,71.1,2.40,0.90,72,4
Aaron Myette,TEX,80.2,7.14,1.62,67,4
Chris Michalak,TEX,136.2,4.41,1.55,67,8
Pat Mahomes,TEX,107.1,5.70,1.58,61,7
Mark Petkovsek,TEX,76.2,6.69,1.71,42,1
