playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Juan Pierre,FLA,656,.276,.326,.354,.680
Miguel Cabrera,FLA,613,.323,.385,.561,.946
Carlos Delgado,FLA,521,.301,.399,.582,.981
Juan Encarnacion,FLA,506,.287,.349,.447,.796
Mike Lowell,FLA,500,.236,.298,.360,.658
Paul Lo Duca,FLA,445,.283,.334,.380,.714
Luis Castillo,FLA,439,.301,.391,.374,.765
Alex Gonzalez,FLA,435,.264,.319,.368,.687
Jeff Conine,FLA,335,.304,.374,.403,.777
