playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Casey McGehee,MIA,616,.287,.355,.357,.712
Christian Yelich,MIA,582,.284,.362,.402,.764
Marcell Ozuna,MIA,565,.269,.317,.455,.772
Giancarlo Stanton,MIA,539,.288,.395,.555,.950
Adeiny Hechavarría,MIA,536,.276,.308,.356,.664
Garrett Jones,MIA,496,.246,.309,.411,.720
Jarrod Saltalamacchia,MIA,373,.220,.320,.362,.682
Donovan Solano,MIA,310,.252,.300,.323,.623
Jeff Baker,MIA,208,.264,.307,.394,.701
