playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tom Koehler,MIA,191.1,3.81,1.30,153,10
Nathan Eovaldi,MIA,199.2,4.37,1.33,142,6
Jarred Cosart,MIA,180.1,3.69,1.36,115,13
Henderson Alvarez,MIA,187.0,2.65,1.24,111,12
Steve Cishek,MIA,65.1,3.17,1.21,84,4
AJ Ramos,MIA,64.0,2.11,1.23,73,7
José Fernández,MIA,51.2,2.44,0.95,70,4
Brad Hand,MIA,111.0,4.38,1.36,67,3
Mike Dunn,MIA,57.0,3.16,1.21,67,10
Chris Hatcher,MIA,56.0,3.38,1.20,60,0
