playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
JP Sears,OAK,172.1,4.54,1.26,161,5
Ken Waldichuk,OAK,141.0,5.36,1.56,132,4
Luis Medina,OAK,109.2,5.42,1.51,106,3
Paul Blackburn,OAK,103.2,4.43,1.54,104,4
Lucas Erceg,OAK,55.0,4.75,1.58,68,4
James Kaprielian,OAK,61.0,6.34,1.59,57,2
Kyle Muller,OAK,77.0,7.60,1.96,56,1
Hogan Harris,OAK,63.0,7.14,1.51,56,3
Adrián Martinez,OAK,55.0,4.75,1.42,47,0
Trevor May,OAK,46.2,3.28,1.37,40,4
