playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Germán Márquez,COL,162.0,4.39,1.38,147,11
Tyler Chatwood,COL,147.2,4.69,1.44,120,8
Jon Gray,COL,110.1,3.67,1.30,112,10
Kyle Freeland,COL,156.0,4.10,1.49,107,11
Antonio Senzatela,COL,134.2,4.68,1.30,102,10
Jeff Hoffman,COL,99.1,5.89,1.47,82,6
Tyler Anderson,COL,86.0,4.81,1.33,81,6
Chris Rusin,COL,85.0,2.65,1.11,71,5
Greg Holland,COL,57.1,3.61,1.15,70,3
Pat Neshek,COL,62.1,1.59,0.87,69,5
