playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
David Price,TB,208.2,2.72,1.19,188,19
James Shields,TB,203.1,5.18,1.46,187,13
Matt Garza,TB,204.2,3.91,1.25,150,15
Jeff Niemann,TB,174.1,4.39,1.26,131,12
Wade Davis,TB,168.0,4.07,1.35,113,12
Joaquín Benoit,TB,60.1,1.34,0.68,75,1
Rafael Soriano,TB,62.1,1.73,0.80,57,3
Grant Balfour,TB,55.1,2.28,1.08,56,2
Andy Sonnanstine,TB,81.0,4.44,1.36,50,3
Chad Qualls,TB,59.0,7.32,1.80,49,3
