playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Javier Vazquez,CWS,208.1,4.67,1.32,200,12
John Danks,CWS,195.0,3.32,1.23,159,12
Gavin Floyd,CWS,206.1,3.84,1.26,145,17
Mark Buehrle,CWS,218.2,3.79,1.34,140,15
Octavio Dotel,CWS,67.0,3.76,1.21,92,4
Matt Thornton,CWS,67.1,2.67,1.00,77,5
Jose Contreras,CWS,121.0,4.54,1.36,70,7
Boone Logan,CWS,42.1,5.95,1.68,42,2
Scott Linebrink,CWS,46.1,3.69,1.08,40,2
Bobby Jenks,CWS,61.2,2.63,1.10,38,3
