playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Robert Person,PHI,208.1,4.19,1.24,183,15
Randy Wolf,PHI,163.0,3.70,1.23,152,10
Omar Daal,PHI,185.2,4.46,1.37,107,13
David Coggin,PHI,95.0,4.17,1.45,62,6
Nelson Figueroa,PHI,89.0,3.94,1.48,61,4
Amaury Telemaco,PHI,89.1,5.54,1.40,59,5
Jose Mesa,PHI,69.1,2.34,1.23,59,3
Ricky Bottalico,PHI,67.0,3.90,1.24,57,3
Turk Wendell,PHI,67.0,4.43,1.45,56,4
Jose Santiago,PHI,91.2,4.61,1.40,43,4
