playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
David Fletcher,LAA,207,.319,.376,.425,.801
Mike Trout,LAA,199,.281,.390,.603,.993
Anthony Rendon,LAA,189,.286,.418,.497,.915
Shohei Ohtani,LAA,153,.190,.291,.366,.657
Albert Pujols,LAA,152,.224,.270,.395,.665
Justin Upton,LAA,147,.204,.289,.422,.711
Jo Adell,LAA,124,.161,.212,.266,.478
Andrelton Simmons,LAA,118,.297,.346,.356,.702
Jared Walsh,LAA,99,.293,.324,.646,.970
Taylor Ward,LAA,94,.277,.333,.383,.716
Max Stassi,LAA,90,.278,.352,.533,.885
