playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ubaldo Jiménez,CLE,188.1,4.68,1.40,180,10
Justin Masterson,CLE,216.0,3.21,1.28,158,12
Roberto Hernandez,CLE,188.2,5.25,1.40,109,7
Josh Tomlin,CLE,165.1,4.25,1.08,89,12
Carlos Carrasco,CLE,124.2,4.62,1.36,85,8
Vinnie Pestano,CLE,62.0,2.32,1.05,84,1
Chad Durbin,CLE,68.1,5.53,1.64,59,2
Tony Sipp,CLE,62.1,3.03,1.11,57,6
Joe Smith,CLE,67.0,2.01,1.09,45,3
Chris Perez,CLE,59.2,3.32,1.21,39,4
