playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jason Schmidt,SF,213.1,3.59,1.26,180,11
Matt Cain,SF,190.2,4.15,1.28,179,13
Matt Morris,SF,207.2,4.98,1.35,117,10
Noah Lowry,SF,159.1,4.74,1.39,84,7
Jamey Wright,SF,156.0,5.19,1.48,79,6
Kevin Correia,SF,69.2,3.49,1.23,57,2
Mike Stanton,SF,67.2,3.99,1.43,48,7
Vinnie Chulk,SF,46.1,5.24,1.42,43,1
Brad Hennessey,SF,99.1,4.26,1.35,42,5
Jonathan Sánchez,SF,40.0,4.95,1.55,33,3
