playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Mike Bordick,NYM,583,.285,.341,.443,.784
Derek Bell,NYM,546,.266,.348,.425,.773
Edgardo Alfonzo,NYM,544,.324,.425,.542,.967
Todd Zeile,NYM,544,.268,.356,.467,.823
Jay Payton,NYM,488,.291,.331,.447,.778
Mike Piazza,NYM,482,.324,.398,.614,1.012
Robin Ventura,NYM,469,.232,.338,.439,.777
Benny Agbayani,NYM,350,.289,.391,.477,.868
Bubba Trammell,NYM,245,.265,.345,.457,.802
