playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Félix Hernández,SEA,191.0,4.52,1.34,176,12
Gil Meche,SEA,186.2,4.48,1.43,156,11
J.J. Putz,SEA,78.1,2.30,0.92,104,4
Jarrod Washburn,SEA,187.0,4.67,1.35,103,8
Joel Pineiro,SEA,165.2,6.36,1.65,87,8
Jake Woods,SEA,105.0,4.20,1.60,66,7
Rafael Soriano,SEA,60.0,2.25,1.08,65,1
George Sherrill,SEA,40.0,4.28,1.43,42,2
Emiliano Fruto,SEA,36.0,5.50,1.61,34,2
Julio Mateo,SEA,53.2,4.19,1.57,31,9
