playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Pedro Martínez,NYM,217.0,2.82,0.95,208,15
Victor Zambrano,NYM,166.1,4.17,1.48,112,7
Aaron Heilman,NYM,108.0,3.17,1.15,106,5
Tom Glavine,NYM,211.1,3.53,1.36,105,13
Kris Benson,NYM,174.1,4.13,1.26,95,10
Roberto Hernandez,NYM,69.2,2.58,1.22,61,8
Jae Weong Seo,NYM,90.1,2.59,1.11,59,8
Kaz Ishii,NYM,91.0,5.14,1.49,53,3
Heath Bell,NYM,46.2,5.59,1.48,43,1
Shingo Takatsu,NYM,36.1,5.20,1.65,38,2
