playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Edward Cabrera,MIA,137.2,3.53,1.23,150,8
Sandy Alcantara,MIA,174.2,5.36,1.27,142,11
Eury Pérez,MIA,95.1,4.25,1.05,105,7
Ronny Henriquez,MIA,73.0,2.22,1.10,98,7
Ryan Gusto,MIA,101.2,5.67,1.48,97,7
Janson Junk,MIA,110.0,4.17,1.14,77,6
Lake Bachar,MIA,71.0,3.93,1.20,75,8
Max Meyer,MIA,64.2,4.73,1.42,68,3
Calvin Faucher,MIA,60.1,3.28,1.28,59,4
Valente Bellozo,MIA,81.1,4.65,1.33,54,1
