playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Christian Walker,AZ,583,.242,.327,.477,.804
Daulton Varsho,AZ,531,.235,.302,.443,.745
Ketel Marte,AZ,492,.240,.321,.407,.728
Josh Rojas,AZ,443,.269,.349,.391,.740
Geraldo Perdomo,AZ,431,.195,.285,.262,.547
Alek Thomas,AZ,381,.231,.275,.344,.619
Emmanuel Rivera,AZ,330,.233,.292,.409,.701
Jake McCarthy,AZ,321,.283,.342,.427,.769
Carson Kelly,AZ,317,.211,.282,.334,.616
Pavin Smith,AZ,245,.220,.300,.367,.667
Jordan Luplow,AZ,205,.176,.274,.361,.635
