playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Germán Márquez,COL,174.0,4.76,1.20,175,12
Jon Gray,COL,150.0,3.84,1.35,150,11
Carlos Estévez,COL,72.0,3.75,1.29,81,2
Kyle Freeland,COL,104.1,6.73,1.58,79,3
Antonio Senzatela,COL,124.2,6.71,1.75,76,11
Jeff Hoffman,COL,70.0,6.56,1.59,68,2
Jairo Díaz,COL,57.2,4.53,1.30,63,6
Bryan Shaw,COL,72.0,5.38,1.36,58,3
Scott Oberg,COL,56.0,2.25,1.11,58,6
Peter Lambert,COL,89.1,7.25,1.74,57,3
