playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Luis Arraez,SD,637,.314,.346,.392,.738
Manny Machado,SD,593,.275,.325,.472,.797
Jake Cronenworth,SD,577,.241,.324,.390,.714
Jurickson Profar,SD,564,.280,.380,.459,.839
Jackson Merrill,SD,554,.292,.326,.500,.826
Xander Bogaerts,SD,428,.264,.307,.381,.688
Ha-Seong Kim,SD,403,.233,.330,.370,.700
Fernando Tatis Jr.,SD,398,.276,.340,.492,.832
Elias Díaz,SD,325,.265,.313,.382,.695
