playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jake Odorizzi,TB,168.0,4.13,1.28,174,11
Chris Archer,TB,194.2,3.33,1.28,173,10
Alex Cobb,TB,166.1,2.87,1.14,149,10
Drew Smyly,TB,153.0,3.24,1.16,133,9
Brad Boxberger,TB,64.2,2.37,0.84,104,5
Jake McGee,TB,71.1,1.89,0.90,90,5
Joel Peralta,TB,63.1,4.41,1.18,74,3
Cesár Ramos,TB,82.2,3.70,1.35,66,2
Erik Bedard,TB,75.2,4.76,1.49,64,4
Grant Balfour,TB,62.1,4.91,1.44,57,2
