playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Stephen Strasburg,WSH,209.0,3.32,1.04,251,18
Max Scherzer,WSH,172.1,2.92,1.03,243,11
Patrick Corbin,WSH,202.0,3.25,1.18,238,14
Aníbal Sánchez,WSH,166.0,3.85,1.27,134,11
Wander Suero,WSH,71.1,4.54,1.26,81,6
Tanner Rainey,WSH,48.1,3.91,1.45,74,2
Daniel Hudson,WSH,73.0,2.47,1.14,71,9
Sean Doolittle,WSH,60.0,4.05,1.30,66,6
Joe Ross,WSH,64.0,5.48,1.67,57,4
Javy Guerra,WSH,67.2,4.66,1.24,57,3
