playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Bud Norris,HOU,186.0,3.77,1.33,176,6
Wandy Rodriguez,HOU,191.0,3.49,1.31,166,11
Brett Myers,HOU,216.0,4.46,1.31,160,7
J.A. Happ,HOU,156.1,5.35,1.54,134,6
Jordan Lyles,HOU,94.0,5.36,1.41,67,2
Mark Melancon,HOU,74.1,2.78,1.22,66,8
Aneury Rodriguez,HOU,85.1,5.27,1.35,64,1
Fernando Rodriguez Jr.,HOU,52.1,3.96,1.55,57,2
Wilton Lopez,HOU,71.0,2.79,1.27,56,2
Henry Sosa,HOU,53.1,5.23,1.44,38,3
