playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Lucas Giolito,CWS,176.2,3.41,1.06,228,14
Reynaldo López,CWS,184.0,5.38,1.46,169,10
Iván Nova,CWS,187.0,4.72,1.45,114,11
Dylan Cease,CWS,73.0,5.79,1.55,81,4
Jace Fry,CWS,55.0,4.75,1.58,68,3
Josh Osich,CWS,67.2,4.66,1.14,61,4
Aaron Bummer,CWS,67.2,2.13,0.99,60,0
Alex Colomé,CWS,61.0,2.80,1.07,55,4
Kelvin Herrera,CWS,51.1,6.14,1.62,53,3
Carlos Rodón,CWS,34.2,5.19,1.44,46,3
