playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Mark Loretta,SD,620,.335,.391,.495,.886
Brian Giles,SD,609,.284,.374,.475,.849
Phil Nevin,SD,547,.289,.368,.492,.860
Sean Burroughs,SD,523,.298,.348,.365,.713
Khalil Greene,SD,484,.273,.349,.446,.795
Jay Payton,SD,458,.260,.326,.367,.693
Ryan Klesko,SD,402,.291,.399,.448,.847
Rich Aurilia,SD,399,.246,.314,.353,.667
Ramon Hernandez,SD,384,.276,.341,.477,.818
