playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Howie Kendrick,LAA,616,.279,.313,.407,.720
Torii Hunter,LAA,573,.281,.354,.464,.818
Bobby Abreu,LAA,573,.255,.352,.435,.787
Alberto Callaspo,LAA,562,.265,.302,.374,.676
Erick Aybar,LAA,534,.253,.306,.330,.636
Hideki Matsui,LAA,482,.274,.361,.459,.820
Mike Napoli,LAA,453,.238,.316,.468,.784
Juan Rivera,LAA,416,.252,.312,.409,.721
Brandon Wood,LAA,226,.146,.174,.208,.382
