playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Brett Myers,HOU,223.2,3.14,1.24,180,14
Wandy Rodriguez,HOU,195.0,3.60,1.29,178,11
Bud Norris,HOU,153.2,4.92,1.48,158,9
Felipe Paulino,HOU,91.2,5.11,1.54,83,1
Nelson Figueroa,HOU,93.0,3.29,1.27,73,7
J.A. Happ,HOU,87.1,3.40,1.37,70,6
Brandon Lyon,HOU,78.0,3.12,1.27,54,6
Wilton Lopez,HOU,67.0,2.96,1.06,50,5
Jeff Fulchino,HOU,47.1,5.51,1.58,46,2
Matt Lindstrom,HOU,53.1,4.39,1.65,43,2
