playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Drew Hutchison,TOR,184.2,4.48,1.26,184,11
R.A. Dickey,TOR,215.2,3.71,1.23,173,14
J.A. Happ,TOR,158.0,4.22,1.34,133,11
Mark Buehrle,TOR,202.0,3.39,1.36,119,13
Marcus Stroman,TOR,130.2,3.65,1.17,111,11
Brett Cecil,TOR,53.1,2.70,1.37,76,2
Dustin McGowan,TOR,82.0,4.17,1.38,61,5
Todd Redmond,TOR,75.0,3.24,1.33,60,1
Aaron Loup,TOR,68.2,3.15,1.17,56,4
Brandon Morrow,TOR,33.1,5.67,1.65,30,1
