playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Carlos Zambrano,CHC,214.0,3.41,1.29,210,16
Rich Hill,CHC,99.1,4.17,1.23,90,6
Sean Marshall,CHC,125.2,5.59,1.52,77,6
Will Ohman,CHC,65.1,4.13,1.30,74,1
Scott Eyre,CHC,61.1,3.38,1.48,73,1
Bob Howry,CHC,76.2,3.17,1.13,71,4
Ryan Dempster,CHC,75.0,4.80,1.51,67,1
Angel Guzman,CHC,56.0,7.39,1.88,60,0
Glendon Rusch,CHC,66.1,7.46,1.79,59,3
Carlos Marmol,CHC,77.0,6.08,1.69,59,5
