playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Zac Gallen,AZ,210.0,3.47,1.12,220,17
Merrill Kelly,AZ,177.2,3.29,1.19,187,12
Ryne Nelson,AZ,144.0,5.31,1.42,96,8
Brandon Pfaadt,AZ,96.0,5.72,1.41,94,3
Scott McGough,AZ,70.1,4.73,1.28,86,2
Paul Sewald,AZ,60.2,3.12,1.15,80,3
Zach Davies,AZ,82.1,7.00,1.66,72,2
Kevin Ginkel,AZ,65.1,2.48,0.98,70,9
Kyle Nelson,AZ,56.0,4.18,1.30,67,7
Tommy Henry,AZ,89.0,4.15,1.36,64,5
