playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Eduardo Rodriguez,DET,152.2,3.30,1.15,143,13
Reese Olson,DET,103.2,3.99,1.12,103,5
Tarik Skubal,DET,80.1,2.80,0.90,102,7
Joey Wentz,DET,105.2,6.90,1.68,98,3
Alex Lange,DET,66.0,3.68,1.33,79,7
Tyler Holton,DET,85.1,2.11,0.87,74,3
Matthew Boyd,DET,71.0,5.45,1.32,73,5
José Cisnero,DET,59.1,5.31,1.48,70,3
Alex Faedo,DET,64.2,4.45,1.05,58,2
Will Vest,DET,48.1,2.98,1.10,56,2
