playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Kyle Freeland,COL,162.2,4.98,1.42,124,5
Germán Márquez,COL,126.1,6.70,1.71,83,3
Chase Dollander,COL,98.0,6.52,1.55,82,2
Jimmy Herget,COL,83.1,2.48,1.18,81,1
Antonio Senzatela,COL,130.0,6.65,1.84,73,4
Juan Mejia,COL,61.1,3.96,1.26,68,2
Tanner Gordon,COL,75.1,6.33,1.50,62,6
Victor Vodnik,COL,50.2,3.02,1.40,49,4
Angel Chivilli,COL,58.2,7.06,1.69,43,1
Seth Halvorsen,COL,39.2,4.99,1.56,36,1
