playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Orlando Cabrera,MON,626,.276,.324,.428,.752
Vladimir Guerrero,MON,599,.307,.377,.566,.943
Lee Stevens,MON,542,.245,.338,.452,.790
Jose Vidro,MON,486,.319,.371,.486,.857
Michael Barrett,MON,472,.250,.289,.367,.656
Geoff Blum,MON,453,.236,.313,.351,.664
Peter Bergeron,MON,375,.211,.275,.285,.560
Mike Mordecai,MON,254,.280,.330,.398,.728
Mark Smith,MON,194,.242,.326,.412,.738
