playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jhonny Peralta,STL,579,.275,.334,.411,.745
Matt Carpenter,STL,574,.272,.365,.505,.870
Kolten Wong,STL,557,.262,.321,.386,.707
Jason Heyward,STL,547,.293,.359,.439,.798
Yadier Molina,STL,488,.270,.310,.350,.660
Brandon Moss,STL,469,.226,.304,.407,.711
Mark Reynolds,STL,382,.230,.315,.398,.713
Randal Grichuk,STL,323,.276,.329,.548,.877
Stephen Piscotty,STL,233,.305,.359,.494,.853
