playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Pablo López,MIN,194.0,3.66,1.15,234,11
Joe Ryan,MIN,161.2,4.51,1.17,197,11
Sonny Gray,MIN,184.0,2.79,1.15,183,8
Bailey Ober,MIN,144.1,3.43,1.07,146,8
Kenta Maeda,MIN,104.1,4.23,1.17,117,6
Jhoan Duran,MIN,62.1,2.45,1.14,84,3
Louis Varland,MIN,68.0,4.63,1.22,71,4
Griffin Jax,MIN,65.1,3.86,1.18,68,6
Emilio Pagán,MIN,69.1,2.99,0.95,65,5
Dylan Floro,MIN,56.2,4.76,1.54,58,5
