playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Mark Kotsay,SD,578,.292,.359,.452,.811
Ryan Klesko,SD,540,.300,.388,.537,.925
Deivi Cruz,SD,514,.263,.294,.366,.660
Ramón Vázquez,SD,423,.274,.344,.362,.706
Phil Nevin,SD,407,.285,.344,.413,.757
Bubba Trammell,SD,403,.243,.333,.414,.747
Ron Gant,SD,309,.262,.338,.489,.827
Tom Lampkin,SD,281,.217,.313,.367,.680
Brian Buchanan,SD,227,.269,.322,.467,.789
Gene Kingsale,SD,219,.283,.350,.384,.734
Ray Lankford,SD,205,.224,.326,.356,.682
