playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Brian Lawrence,SD,210.0,3.69,1.34,149,12
Brett Tomko,SD,204.1,4.49,1.33,126,10
Oliver Pérez,SD,90.0,3.50,1.32,94,4
Jake Peavy,SD,97.2,4.52,1.42,90,6
Trevor Hoffman,SD,59.1,2.73,1.18,69,2
Jeremy Fikac,SD,69.0,5.35,1.57,66,4
Bobby Jones,SD,108.0,5.50,1.44,60,7
Dennis Tankersley,SD,51.1,8.06,1.93,39,1
Brian Tollberg,SD,61.2,6.13,1.74,33,1
Mike Holtz,SD,35.0,5.40,2.06,26,2
