playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Pavin Smith,AZ,498,.267,.328,.404,.732
David Peralta,AZ,487,.259,.325,.402,.727
Josh Rojas,AZ,484,.264,.341,.411,.752
Nick Ahmed,AZ,434,.221,.280,.339,.619
Christian Walker,AZ,401,.244,.315,.382,.697
Ketel Marte,AZ,340,.318,.377,.532,.909
Carson Kelly,AZ,304,.240,.343,.411,.754
Daulton Varsho,AZ,284,.246,.318,.437,.755
Josh VanMeter,AZ,274,.212,.297,.354,.651
