playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Cedric Mullins,BAL,602,.291,.360,.518,.878
Trey Mancini,BAL,556,.255,.326,.432,.758
Ryan Mountcastle,BAL,534,.255,.309,.487,.796
Austin Hays,BAL,488,.256,.308,.461,.769
Anthony Santander,BAL,406,.241,.286,.433,.719
Pedro Severino,BAL,379,.248,.308,.383,.691
Maikel Franco,BAL,377,.210,.253,.355,.608
Kelvin Gutiérrez,BAL,272,.232,.292,.316,.608
DJ Stewart,BAL,270,.204,.324,.374,.698
