playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Juan Nicasio,PIT,118.0,4.50,1.37,138,10
Iván Nova,PIT,162.0,4.17,1.25,127,12
Gerrit Cole,PIT,116.0,3.88,1.44,98,7
Felipe Vázquez,PIT,77.0,4.09,1.29,92,1
Jameson Taillon,PIT,104.0,3.38,1.12,85,5
Antonio Bastardo,PIT,67.2,4.52,1.36,74,3
Jeff Locke,PIT,127.1,5.44,1.53,73,9
Neftalí Feliz,PIT,53.2,3.52,1.14,61,4
Ryan Vogelsong,PIT,82.1,4.81,1.46,61,3
Tony Watson,PIT,67.2,3.06,1.06,58,2
