playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Justin Verlander,HOU,206.0,3.36,1.17,219,15
Charlie Morton,HOU,146.2,3.62,1.19,163,14
Brad Peacock,HOU,132.0,3.00,1.19,161,13
Mike Fiers,HOU,153.1,5.22,1.43,146,8
Lance McCullers Jr.,HOU,118.2,4.25,1.30,132,7
Dallas Keuchel,HOU,145.2,2.90,1.12,125,14
Chris Devenski,HOU,80.2,2.68,0.94,100,8
Joe Musgrove,HOU,109.1,4.77,1.33,98,7
Francisco Liriano,HOU,97.0,5.66,1.63,85,6
Ken Giles,HOU,62.2,2.30,1.04,83,1
