playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Clayton Kershaw,LAD,236.0,1.83,0.92,232,16
Ricky Nolasco,LAD,199.1,3.70,1.21,165,13
Hyun Jin Ryu,LAD,192.0,3.00,1.20,154,14
Zack Greinke,LAD,177.2,2.63,1.11,148,15
Edinson Volquez,LAD,170.1,5.71,1.59,142,9
Kenley Jansen,LAD,76.2,1.88,0.86,111,4
Chris Capuano,LAD,105.2,4.26,1.41,81,4
Paco Rodríguez,LAD,54.1,2.32,0.90,63,3
Carlos Marmol,LAD,49.0,4.41,1.63,59,2
J.P. Howell,LAD,62.0,2.03,1.05,54,4
