playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Lance Lynn,LAD,183.2,5.73,1.39,191,13
Clayton Kershaw,LAD,131.2,2.46,1.06,137,13
Bobby Miller,LAD,124.1,3.76,1.10,119,11
Julio Urías,LAD,117.1,4.60,1.16,117,11
Tony Gonsolin,LAD,103.0,4.98,1.22,82,8
Michael Grove,LAD,69.0,6.13,1.48,73,2
Caleb Ferguson,LAD,60.1,3.43,1.44,70,7
Ryan Yarbrough,LAD,89.2,4.52,1.23,67,8
Evan Phillips,LAD,61.1,2.05,0.83,66,2
Emmet Sheehan,LAD,60.1,4.92,1.19,64,4
