playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Chris Young,TEX,164.2,4.26,1.26,137,12
Kenny Rogers,TEX,195.1,3.46,1.32,87,14
Francisco Cordero,TEX,69.0,3.39,1.32,79,3
Joaquín Benoit,TEX,87.0,3.72,1.23,78,4
Doug Brocail,TEX,73.1,5.52,1.69,61,5
Juan Dominguez,TEX,70.1,4.22,1.46,45,4
Kameron Loe,TEX,92.0,3.42,1.30,45,9
John Wasdin,TEX,75.2,4.28,1.28,44,3
Brian Shouse,TEX,53.1,5.23,1.37,35,3
C.J. Wilson,TEX,48.0,6.94,1.69,30,1
