playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jarren Duran,BOS,620,.256,.332,.442,.774
Trevor Story,BOS,612,.263,.308,.433,.741
Ceddanne Rafaela,BOS,546,.249,.295,.414,.709
Nathaniel Lowe,BOS,540,.228,.307,.381,.688
Alex Bregman,BOS,433,.273,.360,.462,.822
Carlos Narváez,BOS,403,.241,.306,.419,.725
Wilyer Abreu,BOS,373,.247,.317,.469,.786
Romy Gonzalez,BOS,315,.305,.343,.483,.826
Abraham Toro,BOS,259,.239,.289,.371,.660
