playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Curtis Granderson,DET,612,.302,.361,.552,.913
Magglio Ordonez,DET,595,.363,.434,.595,1.029
Placido Polanco,DET,587,.341,.388,.458,.846
Carlos Guillén,DET,564,.296,.357,.502,.859
Brandon Inge,DET,508,.236,.312,.376,.688
Ivan Rodriguez,DET,502,.281,.294,.420,.714
Gary Sheffield,DET,494,.265,.378,.462,.840
Sean Casey,DET,453,.296,.353,.393,.746
Marcus Thames,DET,269,.242,.278,.498,.776
