playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Daniel Murphy,WSH,534,.322,.384,.543,.927
Ryan Zimmerman,WSH,524,.303,.358,.573,.931
Anthony Rendon,WSH,508,.301,.403,.533,.936
Matt Wieters,WSH,422,.225,.288,.344,.632
Bryce Harper,WSH,420,.319,.413,.595,1.008
Trea Turner,WSH,412,.284,.338,.451,.789
Michael A. Taylor,WSH,399,.271,.320,.486,.806
Wilmer Difo,WSH,332,.271,.319,.370,.689
Howie Kendrick,WSH,305,.315,.368,.475,.843
