playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Max Scherzer,WSH,200.2,2.51,0.90,268,16
Stephen Strasburg,WSH,175.1,2.52,1.02,204,15
Gio Gonzalez,WSH,201.0,2.96,1.18,188,15
Tanner Roark,WSH,181.1,4.67,1.33,166,13
Joe Ross,WSH,73.2,5.01,1.47,68,5
Ryan Madson,WSH,59.0,1.83,0.80,67,5
Enny Romero,WSH,55.2,3.56,1.40,65,2
Matt Albers,WSH,61.0,1.62,0.85,63,7
Sean Doolittle,WSH,51.1,2.81,0.86,62,2
Edwin Jackson,WSH,76.0,5.21,1.51,60,5
