playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Melky Cabrera,KC,658,.305,.339,.470,.809
Alex Gordon,KC,611,.303,.376,.502,.878
Jeff Francoeur,KC,601,.285,.329,.476,.805
Billy Butler,KC,597,.291,.361,.461,.822
Alcides Escobar,KC,548,.254,.290,.343,.633
Eric Hosmer,KC,523,.293,.334,.465,.799
Chris Getz,KC,380,.255,.313,.287,.600
Mike Moustakas,KC,338,.263,.309,.367,.676
Brayan Peña,KC,222,.248,.288,.338,.626
Johnny Giavotella,KC,178,.247,.273,.376,.649
Salvador Perez,KC,148,.331,.361,.473,.834
