playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Brian Giles,SD,604,.263,.374,.397,.771
Adrián González,SD,570,.304,.362,.500,.862
Mike Cameron,SD,552,.268,.355,.482,.837
Josh Barfield,SD,539,.280,.318,.423,.741
Dave Roberts,SD,499,.293,.360,.393,.753
Todd Walker,SD,442,.278,.356,.398,.754
Khalil Greene,SD,412,.245,.320,.427,.747
Mike Piazza,SD,399,.283,.342,.501,.843
Geoff Blum,SD,276,.254,.293,.366,.659
Mark Bellhorn,SD,253,.190,.285,.344,.629
Josh Bard,SD,249,.333,.404,.522,.926
