playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Chris Sale,CWS,208.2,3.41,1.09,274,13
Jose Quintana,CWS,206.1,3.36,1.27,177,9
Jeff Samardzija,CWS,214.0,4.96,1.29,163,11
Carlos Rodón,CWS,139.1,3.75,1.44,139,9
John Danks,CWS,177.2,4.71,1.41,124,7
David Robertson,CWS,63.1,3.41,0.93,86,6
Zach Duke,CWS,60.2,3.41,1.30,66,3
Zach Putnam,CWS,48.2,4.07,1.36,64,3
Dan Jennings,CWS,56.1,3.99,1.40,46,2
Jake Petricka,CWS,52.0,3.63,1.42,33,4
