playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Joel Pineiro,SEA,211.2,3.78,1.27,151,16
Freddy Garcia,SEA,201.1,4.51,1.33,144,12
Gil Meche,SEA,186.1,4.59,1.34,130,15
Jamie Moyer,SEA,215.0,3.27,1.23,129,21
Ryan Franklin,SEA,212.0,3.57,1.23,99,11
Armando Benitez,SEA,73.0,2.96,1.37,75,4
Julio Mateo,SEA,85.2,3.15,0.96,71,4
Rafael Soriano,SEA,53.0,1.53,0.79,68,3
Arthur Rhodes,SEA,54.0,4.17,1.31,48,3
Shigetoshi Hasegawa,SEA,73.0,1.48,1.10,32,2
