playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Kris Benson,NYM,200.1,4.31,1.31,134,12
Victor Zambrano,NYM,142.0,4.37,1.56,123,11
Steve Trachsel,NYM,202.2,4.00,1.41,117,12
Al Leiter,NYM,173.2,3.21,1.35,117,10
Tom Glavine,NYM,212.1,3.60,1.29,109,11
Ricky Bottalico,NYM,69.1,3.38,1.27,61,3
Braden Looper,NYM,83.1,2.70,1.22,60,2
Mike DeJean,NYM,61.0,4.57,1.69,60,0
Mike Stanton,NYM,77.0,3.16,1.34,58,2
Jae Weong Seo,NYM,117.2,4.90,1.56,54,5
