playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Barry Zito,OAK,229.1,2.75,1.13,182,23
Mark Mulder,OAK,207.1,3.47,1.14,159,19
Tim Hudson,OAK,238.1,2.98,1.25,152,15
Cory Lidle,OAK,192.0,3.89,1.20,111,8
Billy Koch,OAK,93.2,3.27,1.27,93,11
Ted Lilly,OAK,100.0,3.69,1.11,77,5
Aaron Harang,OAK,78.1,4.83,1.57,64,5
Chad Bradford,OAK,75.1,3.11,1.15,56,4
Jim Mecir,OAK,67.2,4.26,1.43,53,6
Ricardo Rincon,OAK,56.0,4.18,1.04,49,1
