playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jon Gray,COL,168.0,4.61,1.26,185,10
Chad Bettis,COL,186.0,4.79,1.41,138,14
Tyler Chatwood,COL,158.0,3.87,1.37,117,12
Jorge De La Rosa,COL,134.0,5.51,1.64,108,8
Tyler Anderson,COL,114.1,3.54,1.29,99,5
Chris Rusin,COL,84.1,3.74,1.25,69,3
Carlos Estévez,COL,55.0,5.24,1.42,59,3
Boone Logan,COL,46.1,3.69,1.01,57,2
Eddie Butler,COL,64.0,7.17,1.69,47,2
Justin Miller,COL,42.2,5.70,1.64,45,1
