playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
John Lackey,LAA,224.0,3.01,1.21,179,19
Kelvim Escobar,LAA,195.2,3.40,1.27,160,18
Ervin Santana,LAA,150.0,5.76,1.55,126,7
Jered Weaver,LAA,161.0,3.91,1.39,115,13
Francisco Rodríguez,LAA,67.1,2.81,1.25,90,5
Scot Shields,LAA,77.0,3.86,1.23,77,4
Bartolo Colon,LAA,99.1,6.34,1.62,76,6
Joe Saunders,LAA,107.1,4.44,1.52,69,8
Chris Bootcheck,LAA,77.1,4.77,1.36,56,3
Darren Oliver,LAA,64.1,3.78,1.26,51,3
